Coanda 1
       17.       17.

  0.000000  0.014000
  0.012500  0.024000
  0.025000  0.032500
  0.050000  0.043500
  0.075000  0.051500
  0.100000  0.057000
  0.150000  0.063200
  0.200000  0.067000
  0.300000  0.070000
  0.400000  0.069500
  0.500000  0.065000
  0.600000  0.058500
  0.700000  0.050000
  0.800000  0.040000
  0.900000  0.027000
  0.950000  0.019500
  1.000000  0.010000

  0.000000  0.014000
  0.012500  0.007000
  0.025000  0.003000
  0.050000  0.000000
  0.075000  0.003000
  0.100000  0.007000
  0.150000  0.010000
  0.200000  0.011500
  0.300000  0.013500
  0.400000  0.013500
  0.500000  0.012500
  0.600000  0.011000
  0.700000  0.008500
  0.800000  0.004000
  0.900000  0.000000
  0.950000  0.003000
  1.000000  0.010000
