Rhode St. Genese 36
       17.       17.

  0.000000  0.040000
  0.012500  0.071000
  0.025000  0.085000
  0.050000  0.103700
  0.075000  0.119500
  0.100000  0.131300
  0.150000  0.149500
  0.200000  0.159900
  0.300000  0.162300
  0.400000  0.155000
  0.500000  0.142900
  0.600000  0.122400
  0.700000  0.097500
  0.800000  0.067500
  0.900000  0.033800
  0.950000  0.012600
  1.000000  0.000000

  0.000000  0.040000
  0.012500  0.016500
  0.025000  0.009900
  0.050000  0.005000
  0.075000  0.002600
  0.100000  0.000000
  0.150000  0.000000
  0.200000  0.000000
  0.300000  0.000000
  0.400000  0.000000
  0.500000  0.000000
  0.600000  0.000000
  0.700000  0.000000
  0.800000  0.000000
  0.900000  0.000000
  0.950000  0.000000
  1.000000  0.000000
