I.S.A. 961
       17.       17.

  0.000000  0.016200
  0.012500  0.037200
  0.025000  0.049000
  0.050000  0.062000
  0.075000  0.074000
  0.100000  0.080700
  0.150000  0.092500
  0.200000  0.098700
  0.300000  0.103000
  0.400000  0.100500
  0.500000  0.093700
  0.600000  0.082500
  0.700000  0.067500
  0.800000  0.049000
  0.900000  0.027700
  0.950000  0.016800
  1.000000  0.003700

  0.000000  0.016200
  0.012500  0.008000
  0.025000  0.003800
  0.050000  0.000000
  0.075000  0.000000
  0.100000  0.000000
  0.150000  0.003000
  0.200000  0.006000
  0.300000  0.010500
  0.400000  0.012200
  0.500000  0.011200
  0.600000  0.009700
  0.700000  0.007700
  0.800000  0.004700
  0.900000  0.002000
  0.950000  0.000100
  1.000000  0.000000
