FX 62-K-153/20 AIRFOIL
       49.       49.

  0.000000  0.000000
  0.001020  0.007110
  0.004220  0.013250
  0.009600  0.019740
  0.017020  0.026430
  0.026500  0.033440
  0.038020  0.040490
  0.051580  0.047550
  0.066940  0.054530
  0.084220  0.061420
  0.103300  0.068150
  0.124030  0.074670
  0.146430  0.080900
  0.170370  0.086880
  0.195580  0.092200
  0.222210  0.097120
  0.249980  0.101560
  0.278910  0.105460
  0.308610  0.108790
  0.339330  0.111510
  0.370560  0.113310
  0.402430  0.114480
  0.434690  0.114940
  0.467330  0.114630
  0.499970  0.113560
  0.532740  0.111670
  0.565250  0.108990
  0.597500  0.105480
  0.629380  0.101110
  0.660740  0.095840
  0.691330  0.089680
  0.721150  0.082780
  0.749950  0.075410
  0.777730  0.067900
  0.804350  0.060530
  0.829700  0.053430
  0.853500  0.046690
  0.875900  0.040340
  0.896440  0.034420
  0.915710  0.028900
  0.932990  0.023820
  0.948480  0.019150
  0.961920  0.014880
  0.973440  0.011000
  0.982910  0.007550
  0.990340  0.004710
  0.995710  0.002400
  0.998910  0.000730
  1.000000  0.000000

  0.000000  0.000000
  0.001020 -0.001660
  0.004220 -0.004780
  0.009600 -0.007850
  0.017020 -0.010820
  0.026500 -0.013710
  0.038020 -0.016450
  0.051580 -0.019030
  0.066940 -0.021490
  0.084220 -0.023850
  0.103300 -0.026110
  0.124030 -0.028260
  0.146430 -0.030260
  0.170370 -0.032120
  0.195580 -0.033820
  0.222210 -0.035330
  0.249980 -0.036600
  0.278910 -0.037630
  0.308610 -0.038330
  0.339330 -0.038700
  0.370560 -0.038680
  0.402430 -0.038250
  0.434690 -0.037340
  0.467330 -0.035920
  0.499970 -0.033900
  0.532740 -0.031260
  0.565250 -0.027970
  0.597500 -0.024040
  0.629380 -0.019470
  0.660740 -0.014430
  0.691330 -0.009140
  0.721150 -0.003990
  0.749950  0.000680
  0.777730  0.004600
  0.804350  0.007720
  0.829700  0.010040
  0.853500  0.011640
  0.875900  0.012550
  0.896440  0.012840
  0.915710  0.012570
  0.932990  0.011810
  0.948480  0.010600
  0.961920  0.009030
  0.973440  0.007190
  0.982910  0.005220
  0.990340  0.003500
  0.995710  0.001860
  0.998910  0.000510
  1.000000  0.000000
