Eiffel 430 (Lachassgne)
       17.       17.

  0.000000  0.027000
  0.012500  0.050900
  0.025000  0.062100
  0.050000  0.075700
  0.075000  0.084800
  0.100000  0.091000
  0.150000  0.101700
  0.200000  0.106000
  0.300000  0.102000
  0.400000  0.110000
  0.500000  0.102000
  0.600000  0.086000
  0.700000  0.070000
  0.800000  0.051000
  0.900000  0.028000
  0.950000  0.016900
  1.000000  0.005000

  0.000000  0.027000
  0.012500  0.009000
  0.025000  0.004200
  0.050000  0.001400
  0.075000  0.000000
  0.100000  0.001000
  0.150000  0.004800
  0.200000  0.012000
  0.300000  0.016000
  0.400000  0.016000
  0.500000  0.014000
  0.600000  0.011000
  0.700000  0.006000
  0.800000  0.003000
  0.900000  0.000000
  0.950000  0.001400
  1.000000  0.005000
