Fage & Collins 4
       17.       17.

  0.000000  0.020000
  0.012500  0.048000
  0.025000  0.065500
  0.050000  0.079400
  0.075000  0.092500
  0.100000  0.102000
  0.150000  0.114500
  0.200000  0.121800
  0.300000  0.127000
  0.400000  0.124400
  0.500000  0.115100
  0.600000  0.102000
  0.700000  0.086000
  0.800000  0.066800
  0.900000  0.042300
  0.950000  0.030000
  1.000000  0.007500

  0.000000  0.020000
  0.012500  0.001500
  0.025000  0.000000
  0.050000  0.000000
  0.075000  0.000000
  0.100000  0.000000
  0.150000  0.000000
  0.200000  0.000000
  0.300000  0.000000
  0.400000  0.000000
  0.500000  0.000000
  0.600000  0.000000
  0.700000  0.000000
  0.800000  0.000000
  0.900000  0.000000
  0.950000  0.000000
  1.000000  0.007500
