N-10
       17.       17.

  0.000000  0.030000
  0.012500  0.049200
  0.025000  0.059400
  0.050000  0.073800
  0.075000  0.084200
  0.100000  0.091400
  0.150000  0.102200
  0.200000  0.109600
  0.300000  0.112400
  0.400000  0.108800
  0.500000  0.101000
  0.600000  0.087400
  0.700000  0.071200
  0.800000  0.051000
  0.900000  0.029600
  0.950000  0.017400
  1.000000  0.003400

  0.000000  0.030000
  0.012500  0.015800
  0.025000  0.011400
  0.050000  0.006800
  0.075000  0.004200
  0.100000  0.002600
  0.150000  0.000000
  0.200000  0.000000
  0.300000  0.000200
  0.400000  0.000600
  0.500000  0.001200
  0.600000  0.001400
  0.700000  0.001000
  0.800000  0.000800
  0.900000  0.000400
  0.950000  0.000200
  1.000000  0.000000
