RONCZ 1082 VOYAGER ROOT OUTER AFT WING AIRFOIL
       60.       60.

  0.000000  0.000000
  0.000452  0.003911
  0.000951  0.005695
  0.001951  0.008247
  0.003949  0.012053
  0.007948  0.018008
  0.011946  0.022840
  0.019944  0.030703
  0.029942  0.038693
  0.039940  0.045512
  0.049939  0.051532
  0.059937  0.056957
  0.079935  0.066482
  0.099933  0.074683
  0.119932  0.081871
  0.139931  0.088237
  0.159930  0.093899
  0.179929  0.098947
  0.199929  0.103439
  0.219928  0.107419
  0.239928  0.110926
  0.259928  0.113983
  0.279928  0.116612
  0.299928  0.118827
  0.319929  0.120634
  0.339929  0.122038
  0.359930  0.123042
  0.379931  0.123637
  0.399931  0.123807
  0.419933  0.123515
  0.439934  0.122694
  0.459935  0.121278
  0.479937  0.119271
  0.499938  0.116702
  0.519940  0.113646
  0.539943  0.110204
  0.559945  0.106468
  0.579947  0.102493
  0.599949  0.098321
  0.619952  0.093982
  0.639954  0.089504
  0.659956  0.084906
  0.679959  0.080212
  0.699961  0.075446
  0.719964  0.070620
  0.739966  0.065748
  0.759969  0.060844
  0.779971  0.055924
  0.799974  0.050997
  0.819977  0.046070
  0.839979  0.041180
  0.859982  0.036253
  0.879984  0.031374
  0.899987  0.026510
  0.919989  0.021650
  0.939992  0.016776
  0.959994  0.011784
  0.979997  0.006197
  0.989999  0.003052
  1.000000  0.000000

  0.000000  0.000000
  0.000454 -0.003765
  0.000955 -0.005345
  0.001956 -0.007344
  0.003957 -0.009813
  0.007958 -0.012992
  0.011959 -0.015470
  0.019960 -0.019583
  0.029962 -0.023623
  0.039964 -0.026885
  0.049965 -0.029650
  0.059966 -0.032047
  0.079969 -0.036049
  0.099971 -0.039294
  0.119973 -0.042012
  0.139974 -0.044334
  0.159976 -0.046342
  0.179977 -0.048090
  0.199979 -0.049615
  0.219980 -0.050943
  0.239981 -0.052093
  0.259983 -0.053082
  0.279984 -0.053925
  0.299985 -0.054625
  0.319986 -0.055191
  0.339987 -0.055627
  0.359988 -0.055942
  0.379989 -0.056132
  0.399990 -0.056200
  0.419991 -0.056143
  0.439992 -0.055963
  0.459993 -0.055661
  0.479994 -0.055234
  0.499994 -0.054679
  0.519995 -0.053989
  0.539996 -0.053161
  0.559996 -0.052191
  0.579997 -0.051069
  0.599998 -0.049772
  0.619998 -0.048275
  0.639998 -0.046524
  0.659999 -0.044457
  0.679999 -0.042041
  0.699999 -0.039275
  0.719999 -0.036178
  0.739999 -0.032839
  0.759998 -0.029359
  0.779998 -0.025818
  0.799998 -0.022289
  0.819998 -0.018831
  0.839998 -0.015491
  0.859997 -0.012315
  0.879997 -0.009348
  0.899998 -0.006637
  0.919998 -0.004231
  0.939998 -0.002188
  0.959998 -0.000591
  0.979999  0.000341
  0.989999  0.000408
  1.000000  0.000000
