ONERA OA213 AIRFOIL
       57.       57.

  0.000000  0.000000
  0.000284  0.003155
  0.000773  0.005348
  0.001758  0.008295
  0.004928  0.014351
  0.007410  0.017824
  0.009895  0.020839
  0.015863  0.027221
  0.022830  0.033931
  0.029799  0.040146
  0.035774  0.045107
  0.039758  0.048213
  0.045737  0.052542
  0.054708  0.058285
  0.064681  0.063695
  0.074658  0.068239
  0.084638  0.072086
  0.094622  0.075377
  0.124584  0.082828
  0.149563  0.087100
  0.174547  0.090185
  0.199536  0.092398
  0.224528  0.093944
  0.249523  0.094958
  0.274520  0.095529
  0.299519  0.095712
  0.324519  0.095537
  0.349522  0.095010
  0.374526  0.094126
  0.399532  0.092873
  0.424540  0.091247
  0.449550  0.089256
  0.474562  0.086918
  0.499575  0.084258
  0.524589  0.081293
  0.549606  0.078037
  0.574623  0.074494
  0.599642  0.070664
  0.624663  0.066543
  0.649685  0.062126
  0.674708  0.057416
  0.699733  0.052418
  0.724759  0.047151
  0.749786  0.041645
  0.774815  0.035949
  0.799844  0.030133
  0.824873  0.024296
  0.849901  0.018570
  0.869923  0.014188
  0.889943  0.010114
  0.899952  0.008240
  0.919969  0.004934
  0.939981  0.002394
  0.959989  0.000872
  0.979990  0.000663
  0.989987  0.001156
  1.000000  0.002108

  0.000000  0.000000
  0.000313 -0.002665
  0.000820 -0.004102
  0.001828 -0.005735
  0.005042 -0.008515
  0.007549 -0.009907
  0.010055 -0.011021
  0.016065 -0.013081
  0.023074 -0.014875
  0.030081 -0.016287
  0.036086 -0.017291
  0.040089 -0.017879
  0.046093 -0.018663
  0.055098 -0.019667
  0.065102 -0.020605
  0.075106 -0.021407
  0.085110 -0.022111
  0.095113 -0.022738
  0.125120 -0.024308
  0.150125 -0.025384
  0.175130 -0.026326
  0.200134 -0.027169
  0.225138 -0.027927
  0.250141 -0.028606
  0.275144 -0.029205
  0.300146 -0.029719
  0.325148 -0.030147
  0.350150 -0.030490
  0.375151 -0.030751
  0.400152 -0.030939
  0.425152 -0.031062
  0.450152 -0.031127
  0.475152 -0.031136
  0.500152 -0.031084
  0.525151 -0.030957
  0.550150 -0.030738
  0.575148 -0.030397
  0.600145 -0.029902
  0.625142 -0.029219
  0.650137 -0.028321
  0.675131 -0.027196
  0.700124 -0.025844
  0.725116 -0.024276
  0.750107 -0.022509
  0.775097 -0.020568
  0.800087 -0.018481
  0.825075 -0.016282
  0.850064 -0.014008
  0.870055 -0.012167
  0.890045 -0.010337
  0.900041 -0.009435
  0.920032 -0.007683
  0.940023 -0.006030
  0.960016 -0.004519
  0.980009 -0.003197
  0.990006 -0.002621
  1.000000 -0.002108
